Source sentence,Answer sentence
"Rachlan juga menegaskan , kalaupun ada komunikasi antara Ketua Harian Partai Demokrat Syarif Hasan dengan calon presiden terpilih Joko Widodo , hal itu adalah komunikasi pribadi dan berada di luar dari garis kebijakan partai .",Rachlan adalah entitas tokoh
"Rachlan juga menegaskan , kalaupun ada komunikasi antara Ketua Harian Partai Demokrat Syarif Hasan dengan calon presiden terpilih Joko Widodo , hal itu adalah komunikasi pribadi dan berada di luar dari garis kebijakan partai .",Partai Demokrat adalah entitas organisasi
"Rachlan juga menegaskan , kalaupun ada komunikasi antara Ketua Harian Partai Demokrat Syarif Hasan dengan calon presiden terpilih Joko Widodo , hal itu adalah komunikasi pribadi dan berada di luar dari garis kebijakan partai .",Syarif Hasan adalah entitas tokoh
"Rachlan juga menegaskan , kalaupun ada komunikasi antara Ketua Harian Partai Demokrat Syarif Hasan dengan calon presiden terpilih Joko Widodo , hal itu adalah komunikasi pribadi dan berada di luar dari garis kebijakan partai .",Joko Widodo adalah entitas tokoh
"Rahmad Dwi Ardhiansyah yang merupakan ketua tim ini mengatakan bahwa ini adalah suatu inovasi baru untuk memanfaatkan limbah darah sapi yang belum pernah dimanfaatkan sebagai produk .",Rahmad Dwi Ardhiansyah adalah entitas tokoh
"Sekjen PPP Irgan Chairul Mahfidz mengatakan , kedua menteri asal partainya berkinerja baik .",PPP adalah entitas organisasi
"Sekjen PPP Irgan Chairul Mahfidz mengatakan , kedua menteri asal partainya berkinerja baik .",Irgan Chairul Mahfidz adalah entitas tokoh
"Tiga TPS juga dibuka di luar Abkhazia , di kota Rusia Moskow dan Cherkessk serta di kota Istanbul , Turki .",Abkhazia adalah entitas lokasi
"Tiga TPS juga dibuka di luar Abkhazia , di kota Rusia Moskow dan Cherkessk serta di kota Istanbul , Turki .",Rusia Moskow adalah entitas lokasi
"Tiga TPS juga dibuka di luar Abkhazia , di kota Rusia Moskow dan Cherkessk serta di kota Istanbul , Turki .",Cherkessk adalah entitas lokasi
"Tiga TPS juga dibuka di luar Abkhazia , di kota Rusia Moskow dan Cherkessk serta di kota Istanbul , Turki .",Istanbul adalah entitas lokasi
"Tiga TPS juga dibuka di luar Abkhazia , di kota Rusia Moskow dan Cherkessk serta di kota Istanbul , Turki .",Turki adalah entitas lokasi
"Segera setelah tiba kembali siang ini dari kunjungannya ke Yogya untuk menghadiri pernikahan putri Sultan Hamengkubuwono X , Presiden SBY akan melanjutkan perampungan formasi baru kabinetnya , kata Staf Khusus Presiden bidang Komunikasi Politik Daniel Sparingga , siang ini .",Yogya adalah entitas lokasi
"Segera setelah tiba kembali siang ini dari kunjungannya ke Yogya untuk menghadiri pernikahan putri Sultan Hamengkubuwono X , Presiden SBY akan melanjutkan perampungan formasi baru kabinetnya , kata Staf Khusus Presiden bidang Komunikasi Politik Daniel Sparingga , siang ini .",Sultan Hamengkubuwono X adalah entitas tokoh
"Segera setelah tiba kembali siang ini dari kunjungannya ke Yogya untuk menghadiri pernikahan putri Sultan Hamengkubuwono X , Presiden SBY akan melanjutkan perampungan formasi baru kabinetnya , kata Staf Khusus Presiden bidang Komunikasi Politik Daniel Sparingga , siang ini .",SBY adalah entitas tokoh
"Segera setelah tiba kembali siang ini dari kunjungannya ke Yogya untuk menghadiri pernikahan putri Sultan Hamengkubuwono X , Presiden SBY akan melanjutkan perampungan formasi baru kabinetnya , kata Staf Khusus Presiden bidang Komunikasi Politik Daniel Sparingga , siang ini .",Daniel Sparingga adalah entitas tokoh
"Pertumbuhan investasi infrastruktur Indonesia masih rendah dibandingkan India yang telah mencapai tujuh persen dari PDB sejak 2009 , sedangkan investasi di Tiongkok sudah sebesar 9-11 persen pada 2005 .",Tiongkok adalah entitas lokasi
"Coast Savings Financial Inc. melaporkan kerugian kuartal ketiga , mengutip program restrukturisasi modal yang diumumkan sebelumnya .",Coast Savings Financial Inc. adalah entitas organisasi
"Kepala BEI Medan , Muhammad Pintor , menyampaikan , untuk level II akan berlanjut pada September 2014 .",BEI adalah entitas organisasi
"Kepala BEI Medan , Muhammad Pintor , menyampaikan , untuk level II akan berlanjut pada September 2014 .",Medan adalah entitas lokasi
"Kepala BEI Medan , Muhammad Pintor , menyampaikan , untuk level II akan berlanjut pada September 2014 .",Muhammad Pintor adalah entitas tokoh
"Jokowi sampai ke lokasi luapan tersebut pukul 15.50 WIB .",Jokowi adalah entitas tokoh
"Sehingga Indonesia bergerak maju seiring pertumbuhan di negara Asia lainnya , ujar Akbar .",Asia adalah entitas lokasi
"Sehingga Indonesia bergerak maju seiring pertumbuhan di negara Asia lainnya , ujar Akbar .",Akbar adalah entitas tokoh
"Setelah memulai kunjungannya di Lebanon , Solana pada Selasa melakukan pembicaraan dengan Arab Saudi , yang akan menjadi tuan rumah pertemuan rekonsiliasi pekan depan antara kelompok-kelompok berseteru di Lebanon , kata sumber diplomatik .",Lebanon adalah entitas lokasi
"Setelah memulai kunjungannya di Lebanon , Solana pada Selasa melakukan pembicaraan dengan Arab Saudi , yang akan menjadi tuan rumah pertemuan rekonsiliasi pekan depan antara kelompok-kelompok berseteru di Lebanon , kata sumber diplomatik .",Solana adalah entitas tokoh
"Setelah memulai kunjungannya di Lebanon , Solana pada Selasa melakukan pembicaraan dengan Arab Saudi , yang akan menjadi tuan rumah pertemuan rekonsiliasi pekan depan antara kelompok-kelompok berseteru di Lebanon , kata sumber diplomatik .",Lebanon adalah entitas lokasi
"Vena menilai alasan tata tertib itu diterapkan , yakni untuk menghormati lembaga DPR yang merupakan perwakilan rakyat .",Vena adalah entitas tokoh
"Vena menilai alasan tata tertib itu diterapkan , yakni untuk menghormati lembaga DPR yang merupakan perwakilan rakyat .",DPR adalah entitas organisasi
"Sebelum mengakhiri kesaksian , kepada majelis hakim , Susno mengatakan , Karena kasus ini kasus yang menyangkut kehidupan berbangsa , saya minta ini diungkap tuntas . Itu permohonan saya . Seperti diberitakan , terkait kasus Gayus , Haposan menyebut Susno meminta uang Rp 3,5 miliar jika blokir rekening Gayus dibuka penyidik .",Susno adalah entitas tokoh
"Sebelum mengakhiri kesaksian , kepada majelis hakim , Susno mengatakan , Karena kasus ini kasus yang menyangkut kehidupan berbangsa , saya minta ini diungkap tuntas . Itu permohonan saya . Seperti diberitakan , terkait kasus Gayus , Haposan menyebut Susno meminta uang Rp 3,5 miliar jika blokir rekening Gayus dibuka penyidik .",Gayus adalah entitas tokoh
"Sebelum mengakhiri kesaksian , kepada majelis hakim , Susno mengatakan , Karena kasus ini kasus yang menyangkut kehidupan berbangsa , saya minta ini diungkap tuntas . Itu permohonan saya . Seperti diberitakan , terkait kasus Gayus , Haposan menyebut Susno meminta uang Rp 3,5 miliar jika blokir rekening Gayus dibuka penyidik .",Haposan adalah entitas tokoh
"Sebelum mengakhiri kesaksian , kepada majelis hakim , Susno mengatakan , Karena kasus ini kasus yang menyangkut kehidupan berbangsa , saya minta ini diungkap tuntas . Itu permohonan saya . Seperti diberitakan , terkait kasus Gayus , Haposan menyebut Susno meminta uang Rp 3,5 miliar jika blokir rekening Gayus dibuka penyidik .",Susno adalah entitas tokoh
"Sebelum mengakhiri kesaksian , kepada majelis hakim , Susno mengatakan , Karena kasus ini kasus yang menyangkut kehidupan berbangsa , saya minta ini diungkap tuntas . Itu permohonan saya . Seperti diberitakan , terkait kasus Gayus , Haposan menyebut Susno meminta uang Rp 3,5 miliar jika blokir rekening Gayus dibuka penyidik .",Gayus adalah entitas tokoh
"Keputusan Presiden Jokowi yang mengajukan kembali calon Kapolri seharusnya didukung oleh kader PDI-P . Saya akan tetap mendukung penuh keputusan Presiden Jokowi tersebut , dengan segala risikonya , kata Hasanuddin dalam keterangan yang diterima media , Jumat (20/2/2015) .",Jokowi adalah entitas tokoh
"Keputusan Presiden Jokowi yang mengajukan kembali calon Kapolri seharusnya didukung oleh kader PDI-P . Saya akan tetap mendukung penuh keputusan Presiden Jokowi tersebut , dengan segala risikonya , kata Hasanuddin dalam keterangan yang diterima media , Jumat (20/2/2015) .",PDI-P adalah entitas organisasi
"Keputusan Presiden Jokowi yang mengajukan kembali calon Kapolri seharusnya didukung oleh kader PDI-P . Saya akan tetap mendukung penuh keputusan Presiden Jokowi tersebut , dengan segala risikonya , kata Hasanuddin dalam keterangan yang diterima media , Jumat (20/2/2015) .",Jokowi adalah entitas tokoh
"Keputusan Presiden Jokowi yang mengajukan kembali calon Kapolri seharusnya didukung oleh kader PDI-P . Saya akan tetap mendukung penuh keputusan Presiden Jokowi tersebut , dengan segala risikonya , kata Hasanuddin dalam keterangan yang diterima media , Jumat (20/2/2015) .",Hasanuddin adalah entitas tokoh
"Saat ini ternyata pemerintah Liberia sudah menyatakan kondisi gawat darurat atas penyakit virus ebola yang sangat berbahaya tersebut .",pemerintah Liberia adalah entitas organisasi
"Dr Numbi mengatakan zona karantina ditetapkan di sekitar tempat penyebaran penyakit .",Dr Numbi adalah entitas tokoh
"Nenek moyang T-Rex ditemukan di Polandia .",Polandia adalah entitas lokasi
"Untuk menikmati tarif baru ini , pengguna XL Bebas tidak perlu mendaftar atau membeli paket perdana khusus karena secara otomatis semua pengguna XL bebas dapat menikmati tarif termurah dari XL ini .",XL adalah entitas organisasi
"Ini indikasi atau tanda-tanda kebangkrutan Golkar , kata Arie .",Golkar adalah entitas organisasi
"Ini indikasi atau tanda-tanda kebangkrutan Golkar , kata Arie .",Arie adalah entitas tokoh
"Rani dan Budi duduk di bangku .",Rani adalah entitas tokoh
"Rani dan Budi duduk di bangku .",Budi adalah entitas tokoh
"Ketiga bakal calon presiden itu , masing-masing , Aburizal Ical Bakrie , Hatta Rajasa , dan Wiranto .",Aburizal Ical Bakrie adalah entitas tokoh
"Ketiga bakal calon presiden itu , masing-masing , Aburizal Ical Bakrie , Hatta Rajasa , dan Wiranto .",Hatta Rajasa adalah entitas tokoh
"Ketiga bakal calon presiden itu , masing-masing , Aburizal Ical Bakrie , Hatta Rajasa , dan Wiranto .",Wiranto adalah entitas tokoh
"Badan Kehormatan Dewan Perwakilan Rakyat tak hanya meminta Pusat Pelaporan Analisis dan Transaksi Keuangan menelusuri rekening sejumlah anggota DPR .",Badan Kehormatan Dewan Perwakilan Rakyat adalah entitas organisasi
"Badan Kehormatan Dewan Perwakilan Rakyat tak hanya meminta Pusat Pelaporan Analisis dan Transaksi Keuangan menelusuri rekening sejumlah anggota DPR .",Pusat Pelaporan Analisis dan Transaksi Keuangan adalah entitas organisasi
"Badan Kehormatan Dewan Perwakilan Rakyat tak hanya meminta Pusat Pelaporan Analisis dan Transaksi Keuangan menelusuri rekening sejumlah anggota DPR .",DPR adalah entitas organisasi
"Dalam rencana ini , DeSoto mengatakan mereka akan menjual beberapa aset dan bisnis yang tidak sesuai dengan tujuan keuntungan dan stratejik .",DeSoto adalah entitas organisasi
"Salah satu pasangan paling glamor Inggris , aktor Hugh Grant dan sosialita Jemima Khan , telah memutuskan untuk berpisah , menurut laporan situs Amerika Serikat .",Hugh Grant adalah entitas tokoh
"Salah satu pasangan paling glamor Inggris , aktor Hugh Grant dan sosialita Jemima Khan , telah memutuskan untuk berpisah , menurut laporan situs Amerika Serikat .",Jemima Khan adalah entitas tokoh
"Soekarno juga masih lelah sepulang begadang merumuskan naskah proklamasi di rumah Laksamana Maeda , Jalan Imam Bonjol Nomor 1 .",Soekarno adalah entitas tokoh
"Soekarno juga masih lelah sepulang begadang merumuskan naskah proklamasi di rumah Laksamana Maeda , Jalan Imam Bonjol Nomor 1 .",Laksamana Maeda adalah entitas tokoh
"Soekarno juga masih lelah sepulang begadang merumuskan naskah proklamasi di rumah Laksamana Maeda , Jalan Imam Bonjol Nomor 1 .",Jalan Imam Bonjol adalah entitas lokasi
"Setahun setelah kepindahan ke Harian Merdeka , kakak-beradik Frans dan Alex Mendur menggagas pendirian Indonesia Press Photo Service , disingkat IPPHOS .",Harian Merdeka adalah entitas organisasi
"Setahun setelah kepindahan ke Harian Merdeka , kakak-beradik Frans dan Alex Mendur menggagas pendirian Indonesia Press Photo Service , disingkat IPPHOS .",Frans adalah entitas tokoh
"Setahun setelah kepindahan ke Harian Merdeka , kakak-beradik Frans dan Alex Mendur menggagas pendirian Indonesia Press Photo Service , disingkat IPPHOS .",Alex Mendur adalah entitas tokoh
"Setahun setelah kepindahan ke Harian Merdeka , kakak-beradik Frans dan Alex Mendur menggagas pendirian Indonesia Press Photo Service , disingkat IPPHOS .",Indonesia Press Photo Service adalah entitas organisasi
"Setahun setelah kepindahan ke Harian Merdeka , kakak-beradik Frans dan Alex Mendur menggagas pendirian Indonesia Press Photo Service , disingkat IPPHOS .",IPPHOS adalah entitas organisasi
"Lantas bisakah Presiden Susilo Bambang Yudhoyono (SBY) menaikkan harga BBM subsidi di sisa masa jabatannya yang sebentar lagi berakhir ?",Susilo Bambang Yudhoyono (SBY) adalah entitas tokoh
"Adapun permintaan Ketua DPR itu muncul setelah Wa Ode membeberkan dugaan mafia anggaran oleh anggota dan pimpinan DPR .",DPR adalah entitas organisasi
"Adapun permintaan Ketua DPR itu muncul setelah Wa Ode membeberkan dugaan mafia anggaran oleh anggota dan pimpinan DPR .",Wa Ode adalah entitas tokoh
"Adapun permintaan Ketua DPR itu muncul setelah Wa Ode membeberkan dugaan mafia anggaran oleh anggota dan pimpinan DPR .",DPR adalah entitas organisasi
"PTBA juga telah merelokasi beberapa fasilitas tambang seperti pool kendaraan , kantor K-3 , laboratorium mekanika batuan dan sejumlah fasilitas lainnya .",PTBA adalah entitas organisasi
"Pelepasan saham Medco Global ini akan kita lakukan dalam dua tahap yakni private placement kepada investor strategis dan melalui IPO initial public offering , kata Direktur Keuangan Medco , D Cyril Noerhadi di Jakarta , Jumat .",Medco Global adalah entitas organisasi
"Pelepasan saham Medco Global ini akan kita lakukan dalam dua tahap yakni private placement kepada investor strategis dan melalui IPO initial public offering , kata Direktur Keuangan Medco , D Cyril Noerhadi di Jakarta , Jumat .",Medco adalah entitas organisasi
"Pelepasan saham Medco Global ini akan kita lakukan dalam dua tahap yakni private placement kepada investor strategis dan melalui IPO initial public offering , kata Direktur Keuangan Medco , D Cyril Noerhadi di Jakarta , Jumat .",D Cyril Noerhadi adalah entitas tokoh
"Pelepasan saham Medco Global ini akan kita lakukan dalam dua tahap yakni private placement kepada investor strategis dan melalui IPO initial public offering , kata Direktur Keuangan Medco , D Cyril Noerhadi di Jakarta , Jumat .",Jakarta adalah entitas lokasi
"Butet sejak akhir ' 90-an sudah masuk ke hutan-hutan di Jambi .",Butet adalah entitas tokoh
"Butet sejak akhir ' 90-an sudah masuk ke hutan-hutan di Jambi .",Jambi adalah entitas lokasi
"Menurut Sanchez , gambar tersebut bisa mengindikasikan bahwa Jerman lebih efisien mengelola sumber dayanya .",Sanchez adalah entitas tokoh
"Dr F Lofaso dari Rumah Sakit Raymond Poincare , Garches , Perancis menyelidiki dampak dari pengulangan hiperoksia dalam reaksi pernafasan pada tikus yang baru lahir dengan kondisi yang sama dengan anak kecil .",F Lofaso adalah entitas tokoh
"Dr F Lofaso dari Rumah Sakit Raymond Poincare , Garches , Perancis menyelidiki dampak dari pengulangan hiperoksia dalam reaksi pernafasan pada tikus yang baru lahir dengan kondisi yang sama dengan anak kecil .",Rumah Sakit Raymond Poincare adalah entitas lokasi
"Dr F Lofaso dari Rumah Sakit Raymond Poincare , Garches , Perancis menyelidiki dampak dari pengulangan hiperoksia dalam reaksi pernafasan pada tikus yang baru lahir dengan kondisi yang sama dengan anak kecil .",Garches adalah entitas lokasi
"Dr F Lofaso dari Rumah Sakit Raymond Poincare , Garches , Perancis menyelidiki dampak dari pengulangan hiperoksia dalam reaksi pernafasan pada tikus yang baru lahir dengan kondisi yang sama dengan anak kecil .",Perancis adalah entitas lokasi
"Ahmad menyatakan perdebatan yang muncul di internal partainya memiliki dasar aturan yang jelas karena keduanya merupakan produk Munas .",Ahmad adalah entitas tokoh
"Presiden Susilo Bambang Yudhoyono (SBY) belum memberikan sinyal reshuffle Kabinet Indonesia Bersatu Jilid II .",Susilo Bambang Yudhoyono (SBY) adalah entitas tokoh
"Presiden Susilo Bambang Yudhoyono (SBY) belum memberikan sinyal reshuffle Kabinet Indonesia Bersatu Jilid II .",Kabinet Indonesia Bersatu Jilid II adalah entitas organisasi
"Orang mungkin berpikir ngapain belanja ke sini kalau dekat rumah ada kedai sampah , ujar Tampubolon , pedagang ikan di Pusat Pasar Kota Medan , Jumat .",Tampubolon adalah entitas tokoh
