Source sentence,Answer sentence
"Dalam jumpa pers yang dibuka Menko Polhukam Luhut Pandjaitan di Kemenko Polhukam , Jakarta , Kamis ( 24/3/2016 ) , hadir antara lain Menhub Ignasius Jonan , Menkominfo Rudiantara , CEO Go - Jek Nadiem Makarim , Direktur Blue Bird Adrianto Djoko Soetono yang juga Ketum DPP Organda .",Adrianto Djoko Soetono adalah entitas tokoh .
"Dalam jumpa pers yang dibuka Menko Polhukam Luhut Pandjaitan di Kemenko Polhukam , Jakarta , Kamis ( 24/3/2016 ) , hadir antara lain Menhub Ignasius Jonan , Menkominfo Rudiantara , CEO Go - Jek Nadiem Makarim , Direktur Blue Bird Adrianto Djoko Soetono yang juga Ketum DPP Organda .",Organda adalah entitas organisasi .
"Sementara itu , Menteri Perhubungan Ignasius Jonan mengatakan tidak perlu dilakukan perubahan regulasi atau undang - undang terkait hal itu .",Ignasius Jonan adalah entitas tokoh .
"Selain itu , Risma juga sempat meminta izin kepada para orang tua agar kedelapan anak ini dilakukan tes urin .",Risma adalah entitas tokoh .
"Akankah PAN dan Golkar yang tidak tergabung dalam Koalisi Indonesia Hebat masuk dalam jajaran kabinet jika reshuffle dilakukan ?",PAN adalah entitas organisasi .
"Akankah PAN dan Golkar yang tidak tergabung dalam Koalisi Indonesia Hebat masuk dalam jajaran kabinet jika reshuffle dilakukan ?",Golkar adalah entitas organisasi .
"Akankah PAN dan Golkar yang tidak tergabung dalam Koalisi Indonesia Hebat masuk dalam jajaran kabinet jika reshuffle dilakukan ?",Koalisi Indonesia Hebat adalah entitas organisasi .
"Megawati sebelumnya berada di Singapura untuk check up kesehatan dan menemani cucunya .",Megawati adalah entitas tokoh .
"Megawati sebelumnya berada di Singapura untuk check up kesehatan dan menemani cucunya .",Singapura adalah entitas lokasi .
"Sebelumnya , Sabtu ( 16/10/2004 ) lalu , Wasekjen DPP PDI Perjuangan Pramono Anung di sela - sela rapat di kantor DPP PDIP , mengatakan bahwa Presiden Megawati dan Wapres Hamzah Haz dipastikan tidak akan menghadiri pelantikan presiden dan wapres 20 Oktober 2004 mendatang .",PDI Perjuangan adalah entitas organisasi .
"Sebelumnya , Sabtu ( 16/10/2004 ) lalu , Wasekjen DPP PDI Perjuangan Pramono Anung di sela - sela rapat di kantor DPP PDIP , mengatakan bahwa Presiden Megawati dan Wapres Hamzah Haz dipastikan tidak akan menghadiri pelantikan presiden dan wapres 20 Oktober 2004 mendatang .",Pramono Anung adalah entitas tokoh .
"Sebelumnya , Sabtu ( 16/10/2004 ) lalu , Wasekjen DPP PDI Perjuangan Pramono Anung di sela - sela rapat di kantor DPP PDIP , mengatakan bahwa Presiden Megawati dan Wapres Hamzah Haz dipastikan tidak akan menghadiri pelantikan presiden dan wapres 20 Oktober 2004 mendatang .",PDIP adalah entitas organisasi .
"Sebelumnya , Sabtu ( 16/10/2004 ) lalu , Wasekjen DPP PDI Perjuangan Pramono Anung di sela - sela rapat di kantor DPP PDIP , mengatakan bahwa Presiden Megawati dan Wapres Hamzah Haz dipastikan tidak akan menghadiri pelantikan presiden dan wapres 20 Oktober 2004 mendatang .",Megawati adalah entitas tokoh .
"Sebelumnya , Sabtu ( 16/10/2004 ) lalu , Wasekjen DPP PDI Perjuangan Pramono Anung di sela - sela rapat di kantor DPP PDIP , mengatakan bahwa Presiden Megawati dan Wapres Hamzah Haz dipastikan tidak akan menghadiri pelantikan presiden dan wapres 20 Oktober 2004 mendatang .",Hamzah Haz adalah entitas tokoh .
"Reshuffle itu hak prerogatif presiden , melihat kebutuhan beliau seperti apa , " ungkap Sekjen PAN Eddy Soeparno saat berbincang dengan detikcom , Senin ( 4/4/2016 ) malam .",PAN adalah entitas organisasi .
"Reshuffle itu hak prerogatif presiden , melihat kebutuhan beliau seperti apa , " ungkap Sekjen PAN Eddy Soeparno saat berbincang dengan detikcom , Senin ( 4/4/2016 ) malam .",Eddy Soeparno adalah entitas tokoh .
"Reshuffle itu hak prerogatif presiden , melihat kebutuhan beliau seperti apa , " ungkap Sekjen PAN Eddy Soeparno saat berbincang dengan detikcom , Senin ( 4/4/2016 ) malam .",detikcom adalah entitas organisasi .
"" Selama ini Samsung memang terkenal dengan ragam aplikasi berbasis Java .",Samsung adalah entitas organisasi .
"Indian Wells - Roger Federer menjuarai ATP Indian Wells usai mengalahkan John Isner 7 - 6(7 ) , 6 - 3 .",Indian Wells adalah entitas lokasi .
"Indian Wells - Roger Federer menjuarai ATP Indian Wells usai mengalahkan John Isner 7 - 6(7 ) , 6 - 3 .",Roger Federer adalah entitas tokoh .
"Indian Wells - Roger Federer menjuarai ATP Indian Wells usai mengalahkan John Isner 7 - 6(7 ) , 6 - 3 .",Indian Wells adalah entitas lokasi .
"Indian Wells - Roger Federer menjuarai ATP Indian Wells usai mengalahkan John Isner 7 - 6(7 ) , 6 - 3 .",John Isner adalah entitas tokoh .
"Jenderal Badrodin menghadiri pemakaman 13 prajurit TNI yang gugur dalam kecelakaan jatuhnya helikopter di Poso , Sulawesi Tengah .",Badrodin adalah entitas tokoh .
"Jenderal Badrodin menghadiri pemakaman 13 prajurit TNI yang gugur dalam kecelakaan jatuhnya helikopter di Poso , Sulawesi Tengah .",TNI adalah entitas organisasi .
"Jenderal Badrodin menghadiri pemakaman 13 prajurit TNI yang gugur dalam kecelakaan jatuhnya helikopter di Poso , Sulawesi Tengah .",Poso adalah entitas lokasi .
"Jenderal Badrodin menghadiri pemakaman 13 prajurit TNI yang gugur dalam kecelakaan jatuhnya helikopter di Poso , Sulawesi Tengah .",Sulawesi Tengah adalah entitas lokasi .
"Kelimanya adalah PT PP London Sumatra Tbk , PT Sinarmas , PT Bakrie Sumatra Plantations Tbk , Indofood dan Minamas .",PT PP London Sumatra Tbk adalah entitas organisasi .
"Kelimanya adalah PT PP London Sumatra Tbk , PT Sinarmas , PT Bakrie Sumatra Plantations Tbk , Indofood dan Minamas .",PT Sinarmas adalah entitas organisasi .
"Kelimanya adalah PT PP London Sumatra Tbk , PT Sinarmas , PT Bakrie Sumatra Plantations Tbk , Indofood dan Minamas .",PT Bakrie Sumatra Plantations Tbk adalah entitas organisasi .
"Kelimanya adalah PT PP London Sumatra Tbk , PT Sinarmas , PT Bakrie Sumatra Plantations Tbk , Indofood dan Minamas .",Indofood adalah entitas organisasi .
"Kelimanya adalah PT PP London Sumatra Tbk , PT Sinarmas , PT Bakrie Sumatra Plantations Tbk , Indofood dan Minamas .",Minamas adalah entitas organisasi .
"12 dari 24 peserta calon Komisioner Komisi Kepolisian Nasionak ( Kompolnas ) diseleksi .",Komisi Kepolisian Nasionak adalah entitas organisasi .
"12 dari 24 peserta calon Komisioner Komisi Kepolisian Nasionak ( Kompolnas ) diseleksi .",Kompolnas adalah entitas organisasi .
"Tapi tetap menghormati pilihan Pak Ahok dengan perintah ibu ketua umum dengan mendukung penuh jalannya pemerintahan Ahok - Djarot hingga selesai 2017 , " ujar Hasto .",Ahok adalah entitas tokoh .
"Tapi tetap menghormati pilihan Pak Ahok dengan perintah ibu ketua umum dengan mendukung penuh jalannya pemerintahan Ahok - Djarot hingga selesai 2017 , " ujar Hasto .",Ahok adalah entitas tokoh .
"Tapi tetap menghormati pilihan Pak Ahok dengan perintah ibu ketua umum dengan mendukung penuh jalannya pemerintahan Ahok - Djarot hingga selesai 2017 , " ujar Hasto .",Djarot adalah entitas tokoh .
"Tapi tetap menghormati pilihan Pak Ahok dengan perintah ibu ketua umum dengan mendukung penuh jalannya pemerintahan Ahok - Djarot hingga selesai 2017 , " ujar Hasto .",Hasto adalah entitas tokoh .
"City sebenarnya juga membuat kesalahan fatal yang berujung gol lawan .",City adalah entitas organisasi .
"Wakil Presiden Swiss H.E. Doris Leuthard hari ini menyambangi fasilitas pemeliharaan pesawat milik PT Garuda Maintenance Facility ( GMF ) AeroAsia , di komplek Bandara Soekarno Hatta , Tangerang .",Swiss adalah entitas lokasi .
"Wakil Presiden Swiss H.E. Doris Leuthard hari ini menyambangi fasilitas pemeliharaan pesawat milik PT Garuda Maintenance Facility ( GMF ) AeroAsia , di komplek Bandara Soekarno Hatta , Tangerang .",H.E. Doris Leuthard adalah entitas tokoh .
"Wakil Presiden Swiss H.E. Doris Leuthard hari ini menyambangi fasilitas pemeliharaan pesawat milik PT Garuda Maintenance Facility ( GMF ) AeroAsia , di komplek Bandara Soekarno Hatta , Tangerang .",PT Garuda Maintenance Facility ( GMF ) AeroAsia adalah entitas organisasi .
"Wakil Presiden Swiss H.E. Doris Leuthard hari ini menyambangi fasilitas pemeliharaan pesawat milik PT Garuda Maintenance Facility ( GMF ) AeroAsia , di komplek Bandara Soekarno Hatta , Tangerang .",Bandara Soekarno Hatta adalah entitas lokasi .
"Wakil Presiden Swiss H.E. Doris Leuthard hari ini menyambangi fasilitas pemeliharaan pesawat milik PT Garuda Maintenance Facility ( GMF ) AeroAsia , di komplek Bandara Soekarno Hatta , Tangerang .",Tangerang adalah entitas lokasi .
"Senior PDIP ini memberikan wejangan kepada Presiden Jokowi agar dalam mereshuffle kabinet menempatkan orang terbaik di posisi yang terbaik pula .",PDIP adalah entitas organisasi .
"Senior PDIP ini memberikan wejangan kepada Presiden Jokowi agar dalam mereshuffle kabinet menempatkan orang terbaik di posisi yang terbaik pula .",Jokowi adalah entitas tokoh .
"Cipika - cipiki alias cium pipi kanan dan cium pipi kiri mewarnai pertemuan mantan Perdana Menteri ( PM ) Singapura Lee Kuan Yew dengan mantan Presiden Megawati Soekarnoputri .",Lee Kuan Yew adalah entitas tokoh .
"Cipika - cipiki alias cium pipi kanan dan cium pipi kiri mewarnai pertemuan mantan Perdana Menteri ( PM ) Singapura Lee Kuan Yew dengan mantan Presiden Megawati Soekarnoputri .",Megawati Soekarnoputri adalah entitas tokoh .
"" Pilihan alternatifnya tadinya Pak Ahok , tapi ternyata Pak Ahok memilih jalur perseorangan .",Ahok adalah entitas tokoh .
"" Pilihan alternatifnya tadinya Pak Ahok , tapi ternyata Pak Ahok memilih jalur perseorangan .",Ahok adalah entitas tokoh .
"Sementara itu saat dikonfirmasi , Zulkifli Hasan tak mau memberi komentar banyak .",Zulkifli Hasan adalah entitas tokoh .
"Oleh karena itu , tidak ada alasan lagi untuk menunda pembangunan LRT Jakarta .",Jakarta adalah entitas lokasi .
"Barata melanjutkan , berdasarkan hasil itu , Kementerian Perhubungan tahun 2016 ini dipilih KPK sebagai pilot project dalam implementasi aplikasi e - LHKPN .",Barata adalah entitas tokoh .
"Barata melanjutkan , berdasarkan hasil itu , Kementerian Perhubungan tahun 2016 ini dipilih KPK sebagai pilot project dalam implementasi aplikasi e - LHKPN .",Kementerian Perhubungan adalah entitas organisasi .
"Barata melanjutkan , berdasarkan hasil itu , Kementerian Perhubungan tahun 2016 ini dipilih KPK sebagai pilot project dalam implementasi aplikasi e - LHKPN .",KPK adalah entitas organisasi .
"Mega menjelaskan , langkah yang dilakukannya merupakan hal yang wajar karena dirinya masih mempunyai konstituen .",Mega adalah entitas tokoh .
"Sebelumnya , ' The Glow ' dipakai untuk produksi Disney Princesses 2011 lalu dan dinyanyikan oleh Shannon Saunders .",Shannon Saunders adalah entitas tokoh .
"Capres Partai Amanat Nasional ( PAN ) Amien Rais mengaku tidak mempunyai kiat khusus menghadapi capres PDIP Megawati Soekarnoputri dalam debat publik yang akan diselenggarakan KPU pada 30 Juni mendatang .",Partai Amanat Nasional adalah entitas organisasi .
"Capres Partai Amanat Nasional ( PAN ) Amien Rais mengaku tidak mempunyai kiat khusus menghadapi capres PDIP Megawati Soekarnoputri dalam debat publik yang akan diselenggarakan KPU pada 30 Juni mendatang .",PAN adalah entitas organisasi .
"Capres Partai Amanat Nasional ( PAN ) Amien Rais mengaku tidak mempunyai kiat khusus menghadapi capres PDIP Megawati Soekarnoputri dalam debat publik yang akan diselenggarakan KPU pada 30 Juni mendatang .",Amien Rais adalah entitas tokoh .
"Capres Partai Amanat Nasional ( PAN ) Amien Rais mengaku tidak mempunyai kiat khusus menghadapi capres PDIP Megawati Soekarnoputri dalam debat publik yang akan diselenggarakan KPU pada 30 Juni mendatang .",PDIP adalah entitas organisasi .
"Capres Partai Amanat Nasional ( PAN ) Amien Rais mengaku tidak mempunyai kiat khusus menghadapi capres PDIP Megawati Soekarnoputri dalam debat publik yang akan diselenggarakan KPU pada 30 Juni mendatang .",Megawati Soekarnoputri adalah entitas tokoh .
"Capres Partai Amanat Nasional ( PAN ) Amien Rais mengaku tidak mempunyai kiat khusus menghadapi capres PDIP Megawati Soekarnoputri dalam debat publik yang akan diselenggarakan KPU pada 30 Juni mendatang .",KPU adalah entitas organisasi .
"Saya rasa masih banyak putra bangsa yang bisa gantikan dia , " tutur anggota Komisi VII DPR itu .",DPR adalah entitas organisasi .
"Komisi Pengawasan dan Persaingan Usaha ( KPPU ) pernah mengirimkan masukan ke Menhub Ignasius Jonan .",Komisi Pengawasan dan Persaingan Usaha adalah entitas organisasi .
"Komisi Pengawasan dan Persaingan Usaha ( KPPU ) pernah mengirimkan masukan ke Menhub Ignasius Jonan .",KPPU adalah entitas organisasi .
"Komisi Pengawasan dan Persaingan Usaha ( KPPU ) pernah mengirimkan masukan ke Menhub Ignasius Jonan .",Ignasius Jonan adalah entitas tokoh .
"Yang pasti , tim pasukan khusus sudah disiagakan di Tarakan , Kalimantan Utara .",Tarakan adalah entitas lokasi .
"Yang pasti , tim pasukan khusus sudah disiagakan di Tarakan , Kalimantan Utara .",Kalimantan Utara adalah entitas lokasi .
"" Pembangunan Bandara Juwata sebenarnya sudah dibangun sejak zaman penjajahan Belanda dan memiliki arti penting bagi masyarakat Kalimantan Timur .",Bandara Juwata adalah entitas lokasi .
"" Pembangunan Bandara Juwata sebenarnya sudah dibangun sejak zaman penjajahan Belanda dan memiliki arti penting bagi masyarakat Kalimantan Timur .",Belanda adalah entitas lokasi .
"" Pembangunan Bandara Juwata sebenarnya sudah dibangun sejak zaman penjajahan Belanda dan memiliki arti penting bagi masyarakat Kalimantan Timur .",Kalimantan Timur adalah entitas lokasi .
"PSG kemudian berbalik memimpin berkat gol Adrien Rabiot , yang bisa dibalas oleh City lewat sontekan Fernandinho .",PSG adalah entitas organisasi .
"PSG kemudian berbalik memimpin berkat gol Adrien Rabiot , yang bisa dibalas oleh City lewat sontekan Fernandinho .",Adrien Rabiot adalah entitas tokoh .
"PSG kemudian berbalik memimpin berkat gol Adrien Rabiot , yang bisa dibalas oleh City lewat sontekan Fernandinho .",City adalah entitas organisasi .
"PSG kemudian berbalik memimpin berkat gol Adrien Rabiot , yang bisa dibalas oleh City lewat sontekan Fernandinho .",Fernandinho adalah entitas tokoh .
"Program diskon 11 % diselenggarakan sebagai bagian dari peringatan 11 Tahun Telkom Go Public yang jatuh pada 14 November 2006 .",Telkom adalah entitas organisasi .
"Apalagi kalau bukan rekor kurang sip Yamaha di Circuit of The Americas .",Yamaha adalah entitas organisasi .
"Apalagi kalau bukan rekor kurang sip Yamaha di Circuit of The Americas .",Circuit of The Americas adalah entitas lokasi .
"Penyerahan bantuan sosial berupa program Keluarga Harapan ( PKH ) , Asistensi Sosial Penyandang Disabilitas Berat ( ASPDB ) , Asistensi Sosial Lanjut Usia ( ASLU ) , Kartu Indonesia Pintar ( KIP ) , dan Beras untuk Rakyat Sejahtera ( Beras Rastra ) dilakukan di Terminal Suasio , Halmahera Utara .",Terminal Suasio adalah entitas lokasi .
"Penyerahan bantuan sosial berupa program Keluarga Harapan ( PKH ) , Asistensi Sosial Penyandang Disabilitas Berat ( ASPDB ) , Asistensi Sosial Lanjut Usia ( ASLU ) , Kartu Indonesia Pintar ( KIP ) , dan Beras untuk Rakyat Sejahtera ( Beras Rastra ) dilakukan di Terminal Suasio , Halmahera Utara .",Halmahera Utara adalah entitas lokasi .
"Namun dari 10 pertemuannya dengan Federer , pemain nomor dua dunia itu baru menang satu kali .",Federer adalah entitas tokoh .
"Paris - Masa depan Zlatan Ibrahimovic sampai saat ini terus dispekulasikan .",Paris adalah entitas lokasi .
"Paris - Masa depan Zlatan Ibrahimovic sampai saat ini terus dispekulasikan .",Zlatan Ibrahimovic adalah entitas tokoh .
"" Kalau ada komunikasi pihak Istana dengan PAN , langsung antara presiden dan Ketum .",Istana adalah entitas lokasi .
"" Kalau ada komunikasi pihak Istana dengan PAN , langsung antara presiden dan Ketum .",PAN adalah entitas organisasi .
"Dia mengatakan sejak Februari 2014 , pihak Organda sudah memprotes kemunculan Uber dan GrabCar .",Organda adalah entitas organisasi .
"Dia mengatakan sejak Februari 2014 , pihak Organda sudah memprotes kemunculan Uber dan GrabCar .",Uber adalah entitas organisasi .
"Dia mengatakan sejak Februari 2014 , pihak Organda sudah memprotes kemunculan Uber dan GrabCar .",GrabCar adalah entitas organisasi .
"Beberapa hasil mengecewakan yang didapat Inter antara lain dikalahkan Sassuolo 0 - 1 , ditahan imbang tim papan bawah Carpi 1 - 1 , digebuk AC Milan 0 - 3 , bermain imbang 3 - 3 dengan tim juru kunci Hellas Verona , dikalahkan Juventus 0 - 2 , dan dipecundangi Torino 1 2 .",Inter adalah entitas organisasi .
"Beberapa hasil mengecewakan yang didapat Inter antara lain dikalahkan Sassuolo 0 - 1 , ditahan imbang tim papan bawah Carpi 1 - 1 , digebuk AC Milan 0 - 3 , bermain imbang 3 - 3 dengan tim juru kunci Hellas Verona , dikalahkan Juventus 0 - 2 , dan dipecundangi Torino 1 2 .",Sassuolo adalah entitas organisasi .
"Beberapa hasil mengecewakan yang didapat Inter antara lain dikalahkan Sassuolo 0 - 1 , ditahan imbang tim papan bawah Carpi 1 - 1 , digebuk AC Milan 0 - 3 , bermain imbang 3 - 3 dengan tim juru kunci Hellas Verona , dikalahkan Juventus 0 - 2 , dan dipecundangi Torino 1 2 .",Carpi adalah entitas organisasi .
"Beberapa hasil mengecewakan yang didapat Inter antara lain dikalahkan Sassuolo 0 - 1 , ditahan imbang tim papan bawah Carpi 1 - 1 , digebuk AC Milan 0 - 3 , bermain imbang 3 - 3 dengan tim juru kunci Hellas Verona , dikalahkan Juventus 0 - 2 , dan dipecundangi Torino 1 2 .",AC Milan adalah entitas organisasi .
"Beberapa hasil mengecewakan yang didapat Inter antara lain dikalahkan Sassuolo 0 - 1 , ditahan imbang tim papan bawah Carpi 1 - 1 , digebuk AC Milan 0 - 3 , bermain imbang 3 - 3 dengan tim juru kunci Hellas Verona , dikalahkan Juventus 0 - 2 , dan dipecundangi Torino 1 2 .",Hellas Verona adalah entitas organisasi .
"Beberapa hasil mengecewakan yang didapat Inter antara lain dikalahkan Sassuolo 0 - 1 , ditahan imbang tim papan bawah Carpi 1 - 1 , digebuk AC Milan 0 - 3 , bermain imbang 3 - 3 dengan tim juru kunci Hellas Verona , dikalahkan Juventus 0 - 2 , dan dipecundangi Torino 1 2 .",Juventus adalah entitas organisasi .
"Beberapa hasil mengecewakan yang didapat Inter antara lain dikalahkan Sassuolo 0 - 1 , ditahan imbang tim papan bawah Carpi 1 - 1 , digebuk AC Milan 0 - 3 , bermain imbang 3 - 3 dengan tim juru kunci Hellas Verona , dikalahkan Juventus 0 - 2 , dan dipecundangi Torino 1 2 .",Torino adalah entitas organisasi .
"" Kita juga tengah telusuri pengadaan infrastruktur untuk pengembangan Telkom Fleksi yang diperkirakan kerugian negaranya Rp 400 miliar , " kata sumber itu .",Telkom adalah entitas organisasi .
"Jokowi juga akan segera memberi tanggapan , apalagi disebut - sebut ada nama orang Indonesia .",Jokowi adalah entitas tokoh .
